station,datetime,lon,lat,elev,precip
PO1,2011-01-21 00:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 00:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 01:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 01:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 01:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 02:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 02:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 02:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 03:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 03:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 03:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 04:16,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 04:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 04:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 05:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 05:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 05:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 06:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 06:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 06:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 07:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 07:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 07:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 08:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 08:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 08:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 09:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 09:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 09:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 10:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 10:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 10:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 11:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 11:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 11:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 12:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 12:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 12:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 13:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 13:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 13:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 14:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 14:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 14:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 15:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 15:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 15:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 16:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 16:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 16:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 17:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 17:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 17:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 18:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 18:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 18:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 19:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 19:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 19:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 20:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 20:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 20:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 21:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 21:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 21:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 22:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 22:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 22:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 23:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 23:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 23:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 00:17,-105.1621,48.1344,617.00,0.00
