station,datetime,lon,lat,elev,precip
S71,2011-01-24 18:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 19:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 19:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 19:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 20:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 20:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 20:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 21:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 21:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 21:57,-109.2506,48.5921,736.00,0.00
